time,machine_id,cpu_util
2017-10-21 16:30:00,m16,12.4
2017-10-21 16:40:00,m16,12.765
2017-10-21 16:50:00,m16,12.7
2017-10-21 17:00:00,m16,12.6
2017-10-21 17:10:00,m16,12.966666667
2017-10-21 17:20:00,m16,12.5
2017-10-21 17:30:00,m16,12.3
2017-10-21 17:40:00,m16,12.4
2017-10-21 17:50:00,m16,12.6
2017-10-21 18:00:00,m16,12.633333333
2017-10-21 18:10:00,m16,12.6
2017-10-21 18:20:00,m16,12.356666667
2017-10-21 18:30:00,m16,12.3
2017-10-21 18:40:00,m16,12.55
2017-10-21 18:50:00,m16,12.625
2017-10-21 19:00:00,m16,13.02
2017-10-21 19:10:00,m16,12.596666667
2017-10-21 19:20:00,m16,13.053333333
2017-10-21 19:30:00,m16,36.758333333
2017-10-21 19:40:00,m16,17.811666667
2017-10-21 19:50:00,m16,15.69
2017-10-21 20:00:00,m16,34.565833333
2017-10-21 20:10:00,m16,31.573333333
2017-10-21 20:20:00,m16,32.575
2017-10-21 20:30:00,m16,18.708333333
2017-10-21 20:40:00,m16,22.031666667
2017-10-21 20:50:00,m16,32.713333333
2017-10-21 21:00:00,m16,34.258333333
2017-10-21 21:10:00,m16,34.231666667
2017-10-21 21:20:00,m16,34.066666667
2017-10-21 21:30:00,m16,27.978333333
2017-10-21 21:40:00,m16,23.896666667
2017-10-21 21:50:00,m16,32.286666667
2017-10-21 22:00:00,m16,32.74
2017-10-21 22:10:00,m16,34.263333333
2017-10-21 22:20:00,m16,35.341666667
2017-10-21 22:30:00,m16,24.7
2017-10-21 22:40:00,m16,33.081666667
2017-10-21 22:50:00,m16,24.35
2017-10-21 23:00:00,m16,2.2666666667
2017-10-21 23:10:00,m16,23.02
2017-10-21 23:20:00,m16,16.59
2017-10-21 23:30:00,m16,19.075
2017-10-21 23:40:00,m16,20.798333333
2017-10-21 23:50:00,m16,15.593333333
2017-10-22 00:00:00,m16,35.378333333
2017-10-22 00:10:00,m16,32.628333333
2017-10-22 00:20:00,m16,25.666666667
2017-10-22 00:30:00,m16,31.62
2017-10-22 00:40:00,m16,34.1
2017-10-22 00:50:00,m16,30.936666667
2017-10-22 01:00:00,m16,25.878333333
2017-10-22 01:10:00,m16,29.16
2017-10-22 01:20:00,m16,23.08
2017-10-22 01:30:00,m16,19.691666667
2017-10-22 01:40:00,m16,21.45
2017-10-22 01:50:00,m16,17.55
2017-10-22 02:00:00,m16,1.66
2017-10-22 02:10:00,m16,22.4
2017-10-22 02:20:00,m16,22.04
2017-10-22 02:30:00,m16,20.285
2017-10-22 02:40:00,m16,29.003333333
2017-10-22 02:50:00,m16,25.375
2017-10-22 03:00:00,m16,29.34
2017-10-22 03:10:00,m16,9.22
2017-10-22 03:20:00,m16,28.533333333
2017-10-22 03:30:00,m16,26.496666667
2017-10-22 03:40:00,m16,25.736666667
2017-10-22 03:50:00,m16,27.333333333
2017-10-22 04:00:00,m16,24.52
2017-10-22 04:10:00,m16,26.833333333
2017-10-22 04:20:00,m16,27.935
2017-10-22 04:30:00,m16,6.25
2017-10-22 04:40:00,m16,6.3383333333
2017-10-22 04:50:00,m16,7.7466666667
2017-10-22 05:00:00,m16,6.4
2017-10-22 05:10:00,m16,6.7
2017-10-22 05:20:00,m16,6.2
2017-10-22 05:30:00,m16,6.1383333333
2017-10-22 05:40:00,m16,6.0633333333
2017-10-22 05:50:00,m16,6.4
2017-10-22 06:00:00,m16,6.12
2017-10-22 06:10:00,m16,6.1
2017-10-22 06:20:00,m16,6.1
2017-10-22 06:30:00,m16,6.285
2017-10-22 06:40:00,m16,6.0833333333
2017-10-22 06:50:00,m16,6.1
2017-10-22 07:00:00,m16,6.0383333333
2017-10-22 07:10:00,m16,6.065
2017-10-22 07:20:00,m16,6.0
2017-10-22 07:30:00,m16,6.1
2017-10-22 07:40:00,m16,6.16
2017-10-22 07:50:00,m16,6.2466666667
2017-10-22 08:00:00,m16,6.2
2017-10-22 08:10:00,m16,6.2316666667
2017-10-22 08:20:00,m16,6.0633333333
2017-10-22 08:30:00,m16,6.2
2017-10-22 08:40:00,m16,6.0
2017-10-22 08:50:00,m16,6.0
2017-10-22 09:00:00,m16,5.9683333333
2017-10-22 09:10:00,m16,6.1
2017-10-22 09:20:00,m16,6.0
2017-10-22 09:30:00,m16,6.1066666667
2017-10-22 09:40:00,m16,6.1
2017-10-22 09:50:00,m16,5.9533333333
2017-10-22 10:00:00,m16,6.0
2017-10-22 10:10:00,m16,5.9
2017-10-22 10:20:00,m16,6.0
2017-10-22 10:30:00,m16,5.9
2017-10-22 10:40:00,m16,6.0
2017-10-22 10:50:00,m16,7.98
2017-10-22 11:00:00,m16,20.301666667
2017-10-22 11:10:00,m16,26.953333333
2017-10-22 11:20:00,m16,27.0
2017-10-22 11:30:00,m16,20.516666667
2017-10-22 11:40:00,m16,24.745
2017-10-22 11:50:00,m16,26.3
2017-10-22 12:00:00,m16,23.2
2017-10-22 12:10:00,m16,26.98
2017-10-22 12:20:00,m16,26.746666667
2017-10-22 12:30:00,m16,25.293333333
2017-10-22 12:40:00,m16,25.55
2017-10-22 12:50:00,m16,25.513333333
2017-10-22 13:00:00,m16,26.58
2017-10-22 13:10:00,m16,26.945
2017-10-22 13:20:00,m16,23.6075
2017-10-22 13:30:00,m16,25.721666667
2017-10-22 13:40:00,m16,27.0
2017-10-22 13:50:00,m16,24.133333333
2017-10-22 14:00:00,m16,23.013333333
2017-10-22 14:10:00,m16,25.806666667
2017-10-22 14:20:00,m16,27.0
2017-10-22 14:30:00,m16,25.7
2017-10-22 14:40:00,m16,24.593333333
2017-10-22 14:50:00,m16,25.8
2017-10-22 15:00:00,m16,11.4
2017-10-22 15:10:00,m16,11.47
2017-10-22 15:20:00,m16,8.93
2017-10-22 15:30:00,m16,0.33166666667
2017-10-22 15:40:00,m16,0.4
2017-10-22 15:50:00,m16,0.3
2017-10-22 16:00:00,m16,0.34666666667
2017-10-22 16:10:00,m16,0.3
2017-10-22 16:20:00,m16,0.3
2017-10-22 16:30:00,m16,0.36166666667
2017-10-22 16:40:00,m16,0.3
2017-10-22 16:50:00,m16,2.2666666667
2017-10-22 17:00:00,m16,0.32833333333
2017-10-22 17:10:00,m16,0.3
2017-10-22 17:20:00,m16,0.3
2017-10-22 17:30:00,m16,0.3
2017-10-22 17:40:00,m16,0.3
2017-10-22 17:50:00,m16,0.39
2017-10-22 18:00:00,m16,0.32
2017-10-22 18:10:00,m16,0.6
2017-10-22 18:20:00,m16,0.3
2017-10-22 18:30:00,m16,0.3
2017-10-22 18:40:00,m16,0.3
2017-10-22 18:50:00,m16,0.63333333333
2017-10-22 19:00:00,m16,0.3
2017-10-22 19:10:00,m16,0.24916666667
2017-10-22 19:20:00,m16,0.29833333333
2017-10-22 19:30:00,m16,0.22
2017-10-22 19:40:00,m16,0.4
2017-10-22 19:50:00,m16,0.3
2017-10-22 20:00:00,m16,0.6
2017-10-22 20:10:00,m16,0.555
2017-10-22 20:20:00,m16,0.22166666667
2017-10-22 20:30:00,m16,0.3
2017-10-22 20:40:00,m16,0.35333333333
2017-10-22 20:50:00,m16,0.47
2017-10-22 21:00:00,m16,0.42333333333
2017-10-22 21:10:00,m16,0.27166666667
2017-10-22 21:20:00,m16,0.3
2017-10-22 21:30:00,m16,0.2
2017-10-22 21:40:00,m16,0.2
2017-10-22 21:50:00,m16,0.21833333333
2017-10-22 22:00:00,m16,0.61333333333
2017-10-22 22:10:00,m16,1.305
2017-10-22 22:20:00,m16,0.7
2017-10-22 22:30:00,m16,0.5
2017-10-22 22:40:00,m16,0.32333333333
2017-10-22 22:50:00,m16,0.69666666667
2017-10-22 23:00:00,m16,0.2
2017-10-22 23:10:00,m16,0.28333333333
2017-10-22 23:20:00,m16,0.3
2017-10-22 23:30:00,m16,0.2
2017-10-22 23:40:00,m16,0.3
2017-10-22 23:50:00,m16,0.38
2017-10-23 00:00:00,m16,0.3
2017-10-23 00:10:00,m16,0.2
2017-10-23 00:20:00,m16,0.3
2017-10-23 00:30:00,m16,0.3
2017-10-23 00:40:00,m16,0.3
2017-10-23 00:50:00,m16,0.3
2017-10-23 01:00:00,m16,0.2
2017-10-23 01:10:00,m16,0.29166666667
2017-10-23 01:20:00,m16,0.28666666667
2017-10-23 01:30:00,m16,0.2
2017-10-23 01:40:00,m16,0.275
2017-10-23 01:50:00,m16,0.2
2017-10-23 02:00:00,m16,0.2
2017-10-23 02:10:00,m16,0.2
2017-10-23 02:20:00,m16,0.2
2017-10-23 02:30:00,m16,0.2
2017-10-23 02:40:00,m16,0.29666666667
2017-10-23 02:50:00,m16,0.2
2017-10-23 03:00:00,m16,0.2
2017-10-23 03:10:00,m16,0.20666666667
2017-10-23 03:20:00,m16,0.28833333333
2017-10-23 03:30:00,m16,0.2
2017-10-23 03:40:00,m16,0.3
2017-10-23 03:50:00,m16,0.2
2017-10-23 04:00:00,m16,0.2
2017-10-23 04:10:00,m16,0.7
2017-10-23 04:20:00,m16,0.20833333333
2017-10-23 04:30:00,m16,0.2
2017-10-23 04:40:00,m16,0.34
2017-10-23 04:50:00,m16,0.54
2017-10-23 05:00:00,m16,0.2
2017-10-23 05:10:00,m16,0.2
2017-10-23 05:20:00,m16,0.2
2017-10-23 05:30:00,m16,0.2
2017-10-23 05:40:00,m16,0.3
2017-10-23 05:50:00,m16,0.2
2017-10-23 06:00:00,m16,0.2
2017-10-23 06:10:00,m16,0.2
2017-10-23 06:20:00,m16,0.2
2017-10-23 06:30:00,m16,0.2
2017-10-23 06:40:00,m16,0.2
2017-10-23 06:50:00,m16,0.2
2017-10-23 07:00:00,m16,0.2
2017-10-23 07:10:00,m16,0.21166666667
2017-10-23 07:20:00,m16,0.2
2017-10-23 07:30:00,m16,0.2
2017-10-23 07:40:00,m16,0.325
2017-10-23 07:50:00,m16,0.2
2017-10-23 08:00:00,m16,0.20166666667
2017-10-23 08:10:00,m16,0.28833333333
2017-10-23 08:20:00,m16,0.2
2017-10-23 08:30:00,m16,0.2
2017-10-23 08:40:00,m16,0.2
2017-10-23 08:50:00,m16,0.3
2017-10-23 09:00:00,m16,0.20833333333
2017-10-23 09:10:00,m16,0.25083333333
2017-10-23 09:20:00,m16,0.7
2017-10-23 09:30:00,m16,0.2
2017-10-23 09:40:00,m16,0.20666666667
2017-10-23 09:50:00,m16,0.2
2017-10-23 10:00:00,m16,0.2
2017-10-23 10:10:00,m16,0.21333333333
2017-10-23 10:20:00,m16,0.2
2017-10-23 10:30:00,m16,0.2
2017-10-23 10:40:00,m16,0.2
2017-10-23 10:50:00,m16,0.3
2017-10-23 11:00:00,m16,0.2
2017-10-23 11:10:00,m16,0.31666666667
2017-10-23 11:20:00,m16,0.27333333333
2017-10-23 11:30:00,m16,0.2
2017-10-23 11:40:00,m16,0.53
2017-10-23 11:50:00,m16,0.28166666667
2017-10-23 12:00:00,m16,0.3
2017-10-23 12:10:00,m16,0.28833333333
2017-10-23 12:20:00,m16,0.24916666667
2017-10-23 12:30:00,m16,0.29833333333
2017-10-23 12:40:00,m16,0.2
2017-10-23 12:50:00,m16,0.20333333333
2017-10-23 13:00:00,m16,0.3
2017-10-23 13:10:00,m16,0.2
2017-10-23 13:20:00,m16,0.36333333333
2017-10-23 13:30:00,m16,0.27666666667
2017-10-23 13:40:00,m16,0.2
2017-10-23 13:50:00,m16,0.2
2017-10-23 14:00:00,m16,0.275
2017-10-23 14:10:00,m16,0.2
2017-10-23 14:20:00,m16,0.22166666667
2017-10-23 14:30:00,m16,0.25333333333
2017-10-23 14:40:00,m16,0.2
2017-10-23 14:50:00,m16,0.26833333333
2017-10-23 15:00:00,m16,0.375
2017-10-23 15:10:00,m16,0.2
2017-10-23 15:20:00,m16,0.2
2017-10-23 15:30:00,m16,0.3
2017-10-23 15:40:00,m16,0.2
2017-10-23 15:50:00,m16,0.36333333333
2017-10-23 16:00:00,m16,0.65
2017-10-23 16:10:00,m16,0.21166666667
2017-10-23 16:20:00,m16,0.29333333333
2017-10-23 16:30:00,m16,0.2
2017-10-23 16:40:00,m16,0.2
2017-10-23 16:50:00,m16,0.65
2017-10-23 17:00:00,m16,0.3
2017-10-23 17:10:00,m16,0.515
2017-10-23 17:20:00,m16,0.2
2017-10-23 17:30:00,m16,0.3
2017-10-23 17:40:00,m16,0.29166666667
2017-10-23 17:50:00,m16,0.2
2017-10-23 18:00:00,m16,0.6
2017-10-23 18:10:00,m16,0.3
2017-10-23 18:20:00,m16,0.21333333333
2017-10-23 18:30:00,m16,0.3
2017-10-23 18:40:00,m16,0.335
2017-10-23 18:50:00,m16,0.29833333333
2017-10-23 19:00:00,m16,0.28333333333
2017-10-23 19:10:00,m16,0.32666666667
2017-10-23 19:20:00,m16,0.3
2017-10-23 19:30:00,m16,0.37666666667
2017-10-23 19:40:00,m16,0.3
2017-10-23 19:50:00,m16,0.3
2017-10-23 20:00:00,m16,0.87333333333
2017-10-23 20:10:00,m16,0.2
2017-10-23 20:20:00,m16,0.29
2017-10-23 20:30:00,m16,0.4
2017-10-23 20:40:00,m16,0.225
2017-10-23 20:50:00,m16,0.27
2017-10-23 21:00:00,m16,0.4
2017-10-23 21:10:00,m16,0.4
2017-10-23 21:20:00,m16,0.26833333333
2017-10-23 21:30:00,m16,0.4
2017-10-23 21:40:00,m16,0.3
2017-10-23 21:50:00,m16,0.3
2017-10-23 22:00:00,m16,0.35333333333
2017-10-23 22:10:00,m16,0.4
2017-10-23 22:20:00,m16,0.32666666667
2017-10-23 22:30:00,m16,0.2
2017-10-23 22:40:00,m16,0.2
2017-10-23 22:50:00,m16,1.96
2017-10-23 23:00:00,m16,0.2
2017-10-23 23:10:00,m16,0.22166666667
2017-10-23 23:20:00,m16,0.35333333333
2017-10-23 23:30:00,m16,0.2
2017-10-23 23:40:00,m16,0.2
2017-10-23 23:50:00,m16,0.30333333333
2017-10-24 00:00:00,m16,0.2
2017-10-24 00:10:00,m16,0.2
2017-10-24 00:20:00,m16,0.30666666667
2017-10-24 00:30:00,m16,0.2
2017-10-24 00:40:00,m16,0.2
2017-10-24 00:50:00,m16,0.3
2017-10-24 01:00:00,m16,0.2
2017-10-24 01:10:00,m16,0.2
2017-10-24 01:20:00,m16,0.3
2017-10-24 01:30:00,m16,0.2
2017-10-24 01:40:00,m16,0.2
2017-10-24 01:50:00,m16,0.2
2017-10-24 02:00:00,m16,0.2
2017-10-24 02:10:00,m16,0.2
2017-10-24 02:20:00,m16,0.2
2017-10-24 02:30:00,m16,0.2
2017-10-24 02:40:00,m16,0.25666666667
2017-10-24 02:50:00,m16,0.3
2017-10-24 03:00:00,m16,0.2
2017-10-24 03:10:00,m16,0.3
2017-10-24 03:20:00,m16,0.44
2017-10-24 03:30:00,m16,0.265
2017-10-24 03:40:00,m16,0.355
2017-10-24 03:50:00,m16,0.3
2017-10-24 04:00:00,m16,0.5
2017-10-24 04:10:00,m16,0.2
2017-10-24 04:20:00,m16,0.2
2017-10-24 04:30:00,m16,0.2
2017-10-24 04:40:00,m16,0.3
2017-10-24 04:50:00,m16,1.88
2017-10-24 05:00:00,m16,0.25333333333
2017-10-24 05:10:00,m16,0.2
2017-10-24 05:20:00,m16,0.26833333333
2017-10-24 05:30:00,m16,0.27166666667
2017-10-24 05:40:00,m16,0.2
2017-10-24 05:50:00,m16,0.22666666667
2017-10-24 06:00:00,m16,0.275
2017-10-24 06:10:00,m16,0.8
2017-10-24 06:20:00,m16,0.25083333333
2017-10-24 06:30:00,m16,0.2
2017-10-24 06:40:00,m16,0.21166666667
2017-10-24 06:50:00,m16,0.375
2017-10-24 07:00:00,m16,0.7
2017-10-24 07:10:00,m16,0.35666666667
2017-10-24 07:20:00,m16,0.27
2017-10-24 07:30:00,m16,0.3
2017-10-24 07:40:00,m16,0.24666666667
2017-10-24 07:50:00,m16,0.24333333333
2017-10-24 08:00:00,m16,0.58
2017-10-24 08:10:00,m16,0.4
2017-10-24 08:20:00,m16,0.3
2017-10-24 08:30:00,m16,0.3
2017-10-24 08:40:00,m16,0.36
2017-10-24 08:50:00,m16,0.4
2017-10-24 09:00:00,m16,0.32166666667
2017-10-24 09:10:00,m16,0.3
2017-10-24 09:20:00,m16,0.30666666667
2017-10-24 09:30:00,m16,0.40666666667
2017-10-24 09:40:00,m16,0.5
2017-10-24 09:50:00,m16,0.4
2017-10-24 10:00:00,m16,0.395
2017-10-24 10:10:00,m16,0.46
2017-10-24 10:20:00,m16,0.3
2017-10-24 10:30:00,m16,0.39833333333
2017-10-24 10:40:00,m16,0.54916666667
2017-10-24 10:50:00,m16,0.495
2017-10-24 11:00:00,m16,0.4
2017-10-24 11:10:00,m16,0.4
2017-10-24 11:20:00,m16,0.32166666667
2017-10-24 11:30:00,m16,0.4
2017-10-24 11:40:00,m16,0.30833333333
2017-10-24 11:50:00,m16,0.32
2017-10-24 12:00:00,m16,0.4
2017-10-24 12:10:00,m16,0.22666666667
2017-10-24 12:20:00,m16,0.30166666667
2017-10-24 12:30:00,m16,0.4
2017-10-24 12:40:00,m16,0.5
2017-10-24 12:50:00,m16,0.4
2017-10-24 13:00:00,m16,0.47
2017-10-24 13:10:00,m16,0.51666666667
2017-10-24 13:20:00,m16,0.7
2017-10-24 13:30:00,m16,0.36833333333
2017-10-24 13:40:00,m16,0.3
2017-10-24 13:50:00,m16,0.24
2017-10-24 14:00:00,m16,0.3
2017-10-24 14:10:00,m16,0.44
2017-10-24 14:20:00,m16,0.305
2017-10-24 14:30:00,m16,0.2
2017-10-24 14:40:00,m16,0.3
2017-10-24 14:50:00,m16,0.3
2017-10-24 15:00:00,m16,0.3
2017-10-24 15:10:00,m16,0.3
2017-10-24 15:20:00,m16,0.4
2017-10-24 15:30:00,m16,0.37333333333
2017-10-24 15:40:00,m16,0.42
2017-10-24 15:50:00,m16,0.39166666667
2017-10-24 16:00:00,m16,0.32666666667
2017-10-24 16:10:00,m16,0.315
2017-10-24 16:20:00,m16,0.3
2017-10-24 16:30:00,m16,0.3
2017-10-24 16:40:00,m16,0.80666666667
2017-10-24 16:50:00,m16,2.6583333333
2017-10-24 17:00:00,m16,0.3
2017-10-24 17:10:00,m16,0.37666666667
2017-10-24 17:20:00,m16,0.3
2017-10-24 17:30:00,m16,0.34166666667
2017-10-24 17:40:00,m16,0.6
2017-10-24 17:50:00,m16,0.3
2017-10-24 18:00:00,m16,0.55
2017-10-24 18:10:00,m16,0.3
2017-10-24 18:20:00,m16,0.35833333333
2017-10-24 18:30:00,m16,0.56
2017-10-24 18:40:00,m16,0.3
2017-10-24 18:50:00,m16,0.4
2017-10-24 19:00:00,m16,0.36166666667
2017-10-24 19:10:00,m16,0.3
2017-10-24 19:20:00,m16,0.7
2017-10-24 19:30:00,m16,0.3
2017-10-24 19:40:00,m16,0.22833333333
2017-10-24 19:50:00,m16,0.3
2017-10-24 20:00:00,m16,0.3
2017-10-24 20:10:00,m16,0.27
2017-10-24 20:20:00,m16,0.77
2017-10-24 20:30:00,m16,0.6
2017-10-24 20:40:00,m16,0.32333333333
2017-10-24 20:50:00,m16,0.63333333333
2017-10-24 21:00:00,m16,0.38333333333
2017-10-24 21:10:00,m16,0.35
2017-10-24 21:20:00,m16,0.2
2017-10-24 21:30:00,m16,0.3
2017-10-24 21:40:00,m16,0.38333333333
2017-10-24 21:50:00,m16,0.2
2017-10-24 22:00:00,m16,0.3
2017-10-24 22:10:00,m16,0.3
2017-10-24 22:20:00,m16,0.30166666667
2017-10-24 22:30:00,m16,0.21333333333
2017-10-24 22:40:00,m16,0.3
2017-10-24 22:50:00,m16,0.22333333333
2017-10-24 23:00:00,m16,0.3
2017-10-24 23:10:00,m16,0.205
2017-10-24 23:20:00,m16,0.565
2017-10-24 23:30:00,m16,0.3
2017-10-24 23:40:00,m16,0.2
2017-10-24 23:50:00,m16,0.2
2017-10-25 00:00:00,m16,0.54
2017-10-25 00:10:00,m16,0.21666666667
2017-10-25 00:20:00,m16,0.3
2017-10-25 00:30:00,m16,0.7
2017-10-25 00:40:00,m16,0.3
2017-10-25 00:50:00,m16,0.3
2017-10-25 01:00:00,m16,0.25
2017-10-25 01:10:00,m16,0.3
2017-10-25 01:20:00,m16,0.2
2017-10-25 01:30:00,m16,0.4
2017-10-25 01:40:00,m16,0.2
2017-10-25 01:50:00,m16,0.2
2017-10-25 02:00:00,m16,0.3
2017-10-25 02:10:00,m16,0.26666666667
2017-10-25 02:20:00,m16,0.235
2017-10-25 02:30:00,m16,0.26166666667
2017-10-25 02:40:00,m16,0.245
2017-10-25 02:50:00,m16,0.39333333333
2017-10-25 03:00:00,m16,0.2
2017-10-25 03:10:00,m16,0.37
2017-10-25 03:20:00,m16,0.2
2017-10-25 03:30:00,m16,0.3
2017-10-25 03:40:00,m16,0.2
2017-10-25 03:50:00,m16,0.23333333333
2017-10-25 04:00:00,m16,0.4
2017-10-25 04:10:00,m16,0.54
2017-10-25 04:20:00,m16,0.3
2017-10-25 04:30:00,m16,0.2
2017-10-25 04:40:00,m16,0.27333333333
2017-10-25 04:50:00,m16,0.58
2017-10-25 05:00:00,m16,0.5
2017-10-25 05:10:00,m16,0.2
2017-10-25 05:20:00,m16,0.29166666667
2017-10-25 05:30:00,m16,0.28166666667
2017-10-25 05:40:00,m16,0.2
2017-10-25 05:50:00,m16,0.33166666667
2017-10-25 06:00:00,m16,0.37
2017-10-25 06:10:00,m16,0.37333333333
2017-10-25 06:20:00,m16,0.26166666667
2017-10-25 06:30:00,m16,0.3
2017-10-25 06:40:00,m16,0.3
2017-10-25 06:50:00,m16,0.42
2017-10-25 07:00:00,m16,0.3
2017-10-25 07:10:00,m16,0.3
2017-10-25 07:20:00,m16,0.25
2017-10-25 07:30:00,m16,0.3
2017-10-25 07:40:00,m16,0.32833333333
2017-10-25 07:50:00,m16,0.3
2017-10-25 08:00:00,m16,0.3
2017-10-25 08:10:00,m16,0.28833333333
2017-10-25 08:20:00,m16,0.3
2017-10-25 08:30:00,m16,0.3
2017-10-25 08:40:00,m16,0.38333333333
2017-10-25 08:50:00,m16,0.3
2017-10-25 09:00:00,m16,0.215
2017-10-25 09:10:00,m16,0.28666666667
2017-10-25 09:20:00,m16,0.7
2017-10-25 09:30:00,m16,0.4
2017-10-25 09:40:00,m16,0.67833333333
2017-10-25 09:50:00,m16,0.27166666667
2017-10-25 10:00:00,m16,0.28166666667
2017-10-25 10:10:00,m16,0.3
2017-10-25 10:20:00,m16,0.29
2017-10-25 10:30:00,m16,0.3
2017-10-25 10:40:00,m16,0.3
2017-10-25 10:50:00,m16,0.25
2017-10-25 11:00:00,m16,0.2
2017-10-25 11:10:00,m16,0.20166666667
2017-10-25 11:20:00,m16,0.32333333333
2017-10-25 11:30:00,m16,0.2
2017-10-25 11:40:00,m16,0.565
2017-10-25 11:50:00,m16,0.4
2017-10-25 12:00:00,m16,0.3
2017-10-25 12:10:00,m16,0.44916666667
2017-10-25 12:20:00,m16,0.3
2017-10-25 12:30:00,m16,0.36
2017-10-25 12:40:00,m16,0.3
2017-10-25 12:50:00,m16,0.2
2017-10-25 13:00:00,m16,0.27
2017-10-25 13:10:00,m16,0.2
2017-10-25 13:20:00,m16,0.285
2017-10-25 13:30:00,m16,0.45666666667
2017-10-25 13:40:00,m16,0.2
2017-10-25 13:50:00,m16,0.26333333333
2017-10-25 14:00:00,m16,0.42666666667
